Country_Year,Happiness,GDP,Family,Health,Freedom,Generosity,Trust_gov
Burundi_2017,0.0437654601082272,0.04897597243250538,0.3910367245442317,0.15967562509577146,0.09100018970297688,0.24393418886064894,0.18123311251442908
Central African Republic_2017,0.0,0.0,0.0,0.0197712862163892,0.4114585578227354,0.33514474664181404,0.12182668035295414
Finland_2018,1.0,0.6226145038167938,0.968369829683698,0.8485436893203885,0.9406077348066296,0.3377926421404682,0.8599562363238511
Norway_2018,0.9919610746773851,0.6946564885496183,0.9622871046228708,0.8359223300970874,0.947513812154696,0.4782608695652175,0.7439824945295405
Denmark_2018,0.9837105986883858,0.64456106870229,0.9671532846715328,0.8427184466019417,0.9433701657458562,0.4749163879598662,0.8927789934354485
Iceland_2018,0.9710175587053098,0.6407442748091604,1.0,0.887378640776699,0.9350828729281768,0.5903010033444815,0.30196936542669583
Switzerland_2018,0.9693251533742332,0.6774809160305343,0.9422141119221412,0.9,0.9116022099447512,0.4280936454849499,0.7811816192560176
Netherlands_2018,0.9595938227205414,0.6493320610687022,0.9051094890510948,0.8524271844660194,0.8812154696132596,0.5568561872909699,0.6455142231947483
Canada_2018,0.9356885974190818,0.6345419847328244,0.9318734793187348,0.8699029126213591,0.9019337016574585,0.536789297658863,0.6367614879649891
New Zealand_2018,0.9348423947535436,0.6049618320610687,0.9738442822384428,0.8504854368932038,0.9240331491712708,0.6103678929765887,0.8512035010940919
Sweden_2018,0.9327268880896976,0.6464694656488549,0.9130170316301702,0.8864077669902911,0.9102209944751379,0.4765886287625418,0.8380743982494528
Australia_2018,0.9238417601015444,0.6393129770992366,0.9568126520681266,0.883495145631068,0.8936464088397791,0.6036789297658863,0.660831509846827
United Kingdom_2018,0.9064946054580072,0.5935114503816794,0.8716545012165451,0.8621359223300971,0.6408839779005524,0.4381270903010034,0.17943107221006566
Austria_2018,0.8957055214723926,0.6397900763358778,0.9148418491484184,0.8650485436893203,0.8522099447513811,0.4046822742474917,0.4901531728665207
Costa Rica_2018,0.8815316268246244,0.4818702290076336,0.8874695863746959,0.7932038834951457,0.87292817679558,0.23913043478260876,0.22100656455142229
Ireland_2018,0.8614343135180877,0.6908396946564886,0.9628953771289538,0.8504854368932038,0.8480662983425413,0.5133779264214047,0.6695842450765864
Germany_2018,0.8588957055214724,0.6393129770992366,0.8965936739659367,0.8359223300970874,0.8093922651933699,0.4565217391304348,0.6126914660831511
Belgium_2018,0.8508567801988576,0.6316793893129771,0.9020681265206812,0.8679611650485437,0.8052486187845302,0.31438127090301005,0.5251641137855579
Luxembourg_2018,0.8472604188703196,0.7519083969465647,0.924574209245742,0.8699029126213591,0.87292817679558,0.3277591973244147,0.7024070021881837
United States_2018,0.842183202877089,0.6669847328244275,0.8947688564476884,0.7951456310679612,0.755524861878453,0.4866220735785954,0.2910284463894967
Israel_2018,0.8269515548973979,0.620706106870229,0.9482968369829684,0.8572815533980582,0.7361878453038672,0.5919732441471571,0.5951859956236324
United Arab Emirates_2018,0.8184895282420139,1.0,0.4720194647201946,0.6504854368932039,0.3922651933701657,0.3110367892976589,0.4340243133655263
Czech Republic_2018,0.8051618362597843,0.5882633587786259,0.9057177615571776,0.8291262135922329,0.7499999999999998,0.10702341137123747,0.07439824945295405
Malta_2018,0.787391580283478,0.6059160305343512,0.9276155717761556,0.8582524271844659,0.8908839779005524,0.6287625418060201,0.3107221006564551
France_2018,0.7581975883224031,0.6168893129770993,0.8917274939172749,0.8815533980582523,0.718232044198895,0.16387959866220736,0.3851203501094092
Mexico_2018,0.7579860376560185,0.4952290076335878,0.7615571776155717,0.7388349514563105,0.6616022099447513,0.1153846153846154,0.20787746170678334
Chile_2018,0.7554474296594034,0.5395992366412213,0.8096107055961069,0.7844660194174756,0.5953038674033149,0.3294314381270903,0.1334792122538293
Panama_2018,0.7457160990057118,0.5305343511450382,0.8746958637469586,0.7368932038834951,0.8245856353591159,0.20903010033444816,0.13785557986870894
Brazil_2018,0.7433890416754811,0.4704198473282442,0.8965936739659367,0.6553398058252428,0.6809392265193369,0.1839464882943144,0.1925601750547046
Argentina_2018,0.7368309710175587,0.5119274809160305,0.8929440389294404,0.7223300970873787,0.7872928176795578,0.10367892976588627,0.11816192560175055
Guatemala_2018,0.7355616670192512,0.37261450381679373,0.7712895377128953,0.5902912621359223,0.8342541436464087,0.2993311036789298,0.15536105032822756
Uruguay_2018,0.7349270150200972,0.5214694656488549,0.8874695863746959,0.7485436893203883,0.8632596685082872,0.2173913043478261,0.33916849015317285
Qatar_2018,0.7338692616881742,0.786736641221374,0.7925790754257908,0.7262135922330097,0.9033149171270718,0.4280936454849499,0.3741794310722101
Saudi Arabia_2018,0.7332346096890207,0.6579198473282443,0.8096107055961069,0.6145631067961165,0.7030386740331491,0.16387959866220736,0.2778993435448577
Singapore_2018,0.7273111910302518,0.7294847328244275,0.8826034063260338,0.9786407766990292,0.8715469613259668,0.4364548494983278,1.0
Malaysia_2018,0.7228686270361752,0.5539122137404581,0.765206812652068,0.6495145631067961,0.4917127071823205,0.520066889632107,0.12910284463894967
Spain_2018,0.7203300190395598,0.5968511450381678,0.9355231143552312,0.9368932038834952,0.6201657458563535,0.2374581939799331,0.16192560175054707
Colombia_2018,0.70975248572033,0.4580152671755725,0.8753041362530414,0.616504854368932,0.7334254143646408,0.16555183946488294,0.08533916849015317
Trinidad and Tobago_2018,0.6953670404061774,0.5834923664122137,0.9075425790754256,0.5475728155339805,0.7941988950276242,0.2859531772575251,0.04157549234135667
Slovakia_2018,0.6913475777448698,0.5772900763358778,0.9349148418491484,0.7533980582524271,0.4889502762430938,0.19732441471571907,0.030634573304157545
El Salvador_2018,0.6900782737465625,0.3845419847328244,0.7487834549878344,0.6203883495145631,0.6367403314917126,0.10869565217391304,0.17943107221006566
Nicaragua_2018,0.6845779564205627,0.3187022900763358,0.8023114355231142,0.6796116504854368,0.7279005524861878,0.3478260869565218,0.2800875273522976
Poland_2018,0.6807700444256398,0.5610687022900763,0.8807785888077859,0.758252427184466,0.7541436464088398,0.18060200668896326,0.1400437636761488
Bahrain_2018,0.6769621324307172,0.6383587786259542,0.8309002433090023,0.6776699029126213,0.8204419889502761,0.4063545150501672,0.2691466083150985
Uzbekistan_2018,0.6750581764332558,0.3430343511450382,0.9635036496350364,0.587378640776699,1.0,0.5484949832775919,0.5667396061269147
Kuwait_2018,0.6723080177702558,0.7032442748091603,0.7913625304136253,0.6553398058252428,0.7651933701657456,0.2792642140468227,0.23194748358862144
Thailand_2018,0.6699809604400254,0.4847328244274809,0.8619221411192213,0.6864077669902913,0.8798342541436464,0.6086956521739131,0.06345733041575492
Italy_2018,0.6547493124603343,0.6030534351145038,0.9130170316301702,0.9184466019417477,0.388121546961326,0.2290969899665552,0.06126914660831509
Ecuador_2018,0.6490374444679501,0.4241412213740458,0.8090024330900243,0.7145631067961165,0.7679558011049723,0.19063545150501676,0.26258205689277897
Belize_2018,0.645441083139412,0.3850190839694657,0.6697080291970803,0.4601941747572815,0.8190607734806629,0.3060200668896321,0.1947483588621444
Lithuania_2018,0.6445948804738737,0.5710877862595419,0.928832116788321,0.6951456310679611,0.4834254143646408,0.043478260869565216,0.01312910284463895
Slovenia_2018,0.643748677808335,0.5815839694656488,0.916058394160584,0.8310679611650486,0.8743093922651932,0.2675585284280937,0.11159737417943108
Romania_2018,0.6431140258091813,0.532442748091603,0.7414841849148418,0.7048543689320388,0.7292817679558009,0.14715719063545152,0.002188183807439825
Latvia_2018,0.6405754178125661,0.5477099236641221,0.8844282238442821,0.6514563106796115,0.5013812154696132,0.15384615384615385,0.14442013129102846
Japan_2018,0.6367675058176433,0.6173664122137404,0.8892944038929439,0.9592233009708736,0.7638121546961324,0.13210702341137126,0.3282275711159737
Mauritius_2018,0.631690289824413,0.5200381679389313,0.8436739659367395,0.6640776699029126,0.8066298342541435,0.4096989966555184,0.10940919037199123
Jamaica_2018,0.6314787391580283,0.3907442748091603,0.9081508515815084,0.6728155339805825,0.7941988950276242,0.1605351170568562,0.06783369803063458
South Korea_2018,0.6283054791622593,0.6040076335877862,0.7323600973236009,0.9271844660194174,0.3370165745856353,0.2926421404682274,0.11159737417943108
Russia_2018,0.6145546858472604,0.5491412213740458,0.8996350364963503,0.5815533980582523,0.5511049723756904,0.10869565217391304,0.054704595185995616
Kazakhstan_2018,0.6103236725195684,0.545324427480916,0.9221411192214112,0.6126213592233011,0.6270718232044198,0.2474916387959867,0.2647702407002188
Cyprus_2018,0.6044002538607998,0.586354961832061,0.7244525547445254,0.8825242718446602,0.5842541436464087,0.3377926421404682,0.07658643326039387
Bolivia_2018,0.6022847471969538,0.3583015267175572,0.7439172749391726,0.4932038834951456,0.8370165745856353,0.2357859531772575,0.11816192560175055
Estonia_2018,0.5995345885339538,0.5725190839694656,0.9318734793187348,0.7155339805825243,0.7638121546961324,0.14381270903010032,0.3807439824945295
Paraguay_2018,0.5872646498836471,0.3983778625954198,0.9257907542579074,0.5970873786407767,0.7472375690607734,0.2709030100334449,0.16192560175054707
Peru_2018,0.5834567378887242,0.4456106870229008,0.7597323600973236,0.654368932038835,0.7320441988950276,0.15384615384615385,0.07439824945295405
Moldova_2018,0.5785910725618785,0.31345419847328243,0.7913625304136253,0.6019417475728155,0.3204419889502762,0.2859531772575251,0.0
Turkmenistan_2018,0.5777448698963402,0.4847328244274809,0.9324817518248176,0.5019417475728155,0.5759668508287292,0.3327759197324415,0.08096280087527354
Hungary_2018,0.5743600592341866,0.5586832061068703,0.8521897810218978,0.7106796116504854,0.3577348066298342,0.1020066889632107,0.04814004376367615
Libya_2018,0.5629363232494182,0.46994274809160297,0.8211678832116788,0.5368932038834949,0.6850828729281767,0.19397993311036787,0.3238512035010941
Philippines_2018,0.5540511952612651,0.36975190839694655,0.7980535279805351,0.4980582524271845,0.8881215469613258,0.20066889632107024,0.2297592997811816
Honduras_2018,0.549820181933573,0.2958015267175572,0.7329683698296837,0.603883495145631,0.6339779005524859,0.3294314381270903,0.16192560175054707
Belarus_2018,0.5453776179394965,0.495706106870229,0.9111922141119222,0.6796116504854368,0.42403314917127066,0.1688963210702341,0.336980306345733
Turkey_2018,0.5453776179394965,0.5477099236641221,0.8394160583941604,0.6660194174757281,0.4475138121546961,0.17725752508361206,0.2385120350109409
Pakistan_2018,0.543050560609266,0.3110687022900763,0.4927007299270073,0.4116504854368932,0.4613259668508286,0.3612040133779265,0.2472647702407002
Hong Kong_2018,0.5341654326211127,0.670324427480916,0.7846715328467153,1.0,0.723756906077348,0.4113712374581941,0.6367614879649891
Portugal_2018,0.5299344192934208,0.5667938931297709,0.8692214111922141,0.8582524271844659,0.7762430939226519,0.0919732441471572,0.037199124726477024
Serbia_2018,0.5273958112968056,0.4651717557251908,0.8327250608272505,0.6650485436893204,0.3977900552486188,0.22408026755852845,0.09409190371991248
Greece_2018,0.5189337846414216,0.5505725190839695,0.7311435523114355,0.8533980582524272,0.180939226519337,0.0,0.0962800875273523
Lebanon_2018,0.5189337846414216,0.4604007633587786,0.7171532846715328,0.7621359223300971,0.6947513812154695,0.35785953177257523,0.2975929978118162
Montenegro_2018,0.5166067273111912,0.4852099236641222,0.7779805352798054,0.7077669902912622,0.3577348066298342,0.18561872909699,0.1772428884026258
Croatia_2018,0.5111064099851916,0.5319656488549618,0.7062043795620437,0.7155339805825243,0.5248618784530387,0.20066889632107024,0.08533916849015317
Dominican Republic_2018,0.5070869473238842,0.4685114503816794,0.8765206812652067,0.5961165048543691,0.7983425414364639,0.20066889632107024,0.23194748358862144
Algeria_2018,0.5056060926591919,0.4670801526717557,0.7019464720194647,0.6669902912621359,0.106353591160221,0.0919732441471572,0.29540481400437635
Morocco_2018,0.4969325153374232,0.37166030534351147,0.4847931873479319,0.6495145631067961,0.6353591160220994,0.043478260869565216,0.16192560175054707
China_2018,0.4952401100063466,0.471851145038168,0.6946472019464721,0.7757281553398059,0.8245856353591159,0.04849498327759197,0.225382932166302
Azerbaijan_2018,0.4857203300190397,0.4885496183206106,0.7062043795620437,0.5854368932038835,0.5939226519337015,0.05183946488294314,0.3851203501094092
Tajikistan_2018,0.4852972286862704,0.2261450381679389,0.7092457420924573,0.5805825242718446,0.4033149171270717,0.3127090301003345,0.07439824945295405
North Macedonia_2018,0.4823355193568859,0.4575381679389313,0.7536496350364964,0.6708737864077671,0.5441988950276242,0.2892976588628763,0.1137855579868709
Jordan_2018,0.4772583033636557,0.392175572519084,0.7694647201946471,0.6262135922330098,0.6464088397790054,0.2173913043478261,0.29321663019693656
Nigeria_2018,0.4759889993653481,0.32872137404580154,0.7128953771289537,0.04660194174757282,0.6381215469613261,0.3361204013377927,0.0700218818380744
Kyrgyzstan_2018,0.4709117833721177,0.2528625954198473,0.8613138686131385,0.5766990291262135,0.7458563535911602,0.4698996655518395,0.07658643326039387
Bosnia and Herzegovina_2018,0.4704886820393484,0.4365458015267176,0.6557177615571776,0.7359223300970874,0.3867403314917127,0.3612040133779265,0.0
Mongolia_2018,0.4696424793738101,0.4360687022900763,0.9227493917274938,0.5582524271844661,0.5455801104972375,0.4230769230769231,0.0700218818380744
Vietnam_2018,0.4649883647133488,0.34112595419847325,0.8302919708029196,0.6815533980582524,0.8535911602209943,0.29598662207357856,0.17286652078774614
Indonesia_2018,0.4628728580495029,0.42891221374045796,0.7390510948905109,0.5067961165048543,0.7430939226519335,0.8093645484949833,0.03938730853391685
Bhutan_2018,0.4605458007192722,0.37977099236641215,0.8120437956204378,0.5116504854368932,0.7472375690607734,0.6086956521739131,0.3741794310722101
Cameroon_2018,0.4379098794161201,0.25524809160305345,0.5419708029197079,0.17669902912621355,0.6270718232044198,0.3060200668896321,0.09409190371991248
Bulgaria_2018,0.42902475142796703,0.5028625954198473,0.9215328467153284,0.6912621359223301,0.4958563535911602,0.10702341137123747,0.019693654266958426
Nepal_2018,0.4178125661095832,0.20276717557251908,0.7469586374695864,0.5233009708737865,0.7265193370165746,0.5050167224080268,0.17067833698030635
Gabon_2018,0.39200338481066216,0.4942748091603054,0.708029197080292,0.3922330097087378,0.4917127071823205,0.053511705685618735,0.1137855579868709
Palestinian Territories_2018,0.3888301248148933,0.3062977099236641,0.7402676399026764,0.5844660194174757,0.367403314917127,0.14381270903010032,0.16630196936542668
South Africa_2018,0.3848106621535857,0.448473282442748,0.8576642335766422,0.32038834951456313,0.7127071823204421,0.1722408026755853,0.12253829321663018
Iran_2018,0.3812143008250476,0.5052480916030535,0.4689781021897809,0.6708737864077671,0.6339779005524859,0.471571906354515,0.28227571115973743
Ivory Coast_2018,0.3735984768352021,0.2581106870229008,0.5304136253041362,0.07766990291262135,0.6450276243093922,0.24414715719063546,0.225382932166302
Ghana_2018,0.3706367675058176,0.2824427480916031,0.5450121654501215,0.3271844660194175,0.6892265193370165,0.3545150501672241,0.06345733041575492
Senegal_2018,0.3651364501798181,0.204675572519084,0.6794403892944039,0.4203883495145631,0.5607734806629834,0.2307692307692308,0.17943107221006566
Laos_2018,0.3634440448487413,0.3435114503816793,0.6289537712895377,0.4281553398058252,0.8646408839779004,0.38461538461538464,0.3807439824945295
Tunisia_2018,0.35688597419081863,0.4293893129770992,0.5510948905109488,0.6699029126213591,0.3743093922651933,0.06688963210702342,0.13785557986870894
Albania_2018,0.3556166701925112,0.4370229007633587,0.4969586374695864,0.7669902912621359,0.5787292817679557,0.2491638795986622,0.0700218818380744
Sierra Leone_2018,0.35244341019674225,0.12213740458015268,0.4945255474452554,0.0,0.4903314917127071,0.39799331103678937,0.11597374179431072
Congo (Brazzaville)_2018,0.34990480220012704,0.32538167938931295,0.49330900243309,0.3330097087378641,0.7099447513812154,0.15217391304347827,0.1684901531728665
Bangladesh_2018,0.3374233128834356,0.2538167938931298,0.5170316301703163,0.562135922330097,0.8011049723756904,0.2558528428093645,0.3150984682713348
Sri Lanka_2018,0.33128834355828224,0.4379770992366412,0.7992700729927007,0.6524271844660194,0.8080110497237568,0.5133779264214047,0.10940919037199123
Iraq_2018,0.3281150835625133,0.4818702290076336,0.5906326034063261,0.5203883495145631,0.4198895027624309,0.2474916387959867,0.20787746170678334
Mali_2018,0.3262111275650519,0.1765267175572519,0.7499999999999999,0.14757281553398058,0.5069060773480663,0.2324414715719064,0.12253829321663018
Namibia_2018,0.3249418235667442,0.4169847328244275,0.7791970802919707,0.35436893203883496,0.7168508287292817,0.08528428093645485,0.1400437636761488
Cambodia_2018,0.32324941823566744,0.2619274809160305,0.6618004866180048,0.4436893203883495,0.9613259668508284,0.4280936454849499,0.1422319474835886
Burkina Faso_2018,0.321345462238206,0.1498091603053435,0.6672749391727493,0.2466019417475728,0.43093922651933697,0.2926421404682274,0.2800875273522976
Egypt_2018,0.320287708906283,0.4222328244274809,0.6234793187347931,0.5368932038834949,0.43093922651933697,0.15384615384615385,0.2341356673960613
Mozambique_2018,0.3198646075735138,0.09446564885496184,0.548661800486618,0.1679611650485437,0.7334254143646408,0.3444816053511706,0.34573304157549234
Kenya_2018,0.3183837529088217,0.2352099236641221,0.6374695863746959,0.4407766990291261,0.6961325966850828,0.5886287625418061,0.12035010940919035
Zambia_2018,0.3114025809181299,0.2681297709923664,0.636861313868613,0.28640776699029125,0.6947513812154695,0.3695652173913044,0.17943107221006566
Mauritania_2018,0.3069600169240533,0.2657442748091603,0.7572992700729927,0.2834951456310679,0.1781767955801105,0.22408026755852845,0.20350109409190373
Ethiopia_2018,0.3056907129257457,0.14694656488549618,0.5778588807785887,0.3796116504854369,0.6243093922651933,0.3678929765886288,0.3194748358862144
Georgia_2018,0.3035752062618997,0.4069656488549618,0.36009732360097324,0.6242718446601941,0.5179558011049723,0.06354515050167224,0.4704595185995624
Armenia_2018,0.2995557436005925,0.3893129770992366,0.6021897810218978,0.6466019417475727,0.3591160220994475,0.12876254180602004,0.06126914660831509
Myanmar_2018,0.2968055849375925,0.32538167938931295,0.7141119221411193,0.416504854368932,0.8011049723756904,1.0,0.3894967177242888
Chad_2018,0.2953247302729004,0.17080152671755724,0.5517031630170316,0.05145631067961165,0.261049723756906,0.302675585284281,0.13129102844638948
Congo (Kinshasa)_2018,0.28347789295536285,0.032919847328244274,0.6909975669099756,0.19805825242718444,0.43093922651933697,0.3294314381270903,0.1137855579868709
India_2018,0.27184260630421,0.3439885496183206,0.4543795620437956,0.470873786407767,0.7444751381215469,0.28762541806020064,0.20350109409190373
Niger_2018,0.2667653903109796,0.0625,0.5273722627737226,0.2145631067961165,0.5386740331491712,0.2926421404682274,0.21663019693654267
Uganda_2018,0.2657076369790566,0.15362595419847327,0.6630170316301703,0.2300970873786408,0.6215469613259668,0.43311036789297663,0.1334792122538293
Benin_2018,0.2614766236513645,0.1803435114503817,0.2262773722627737,0.2330097087378641,0.6077348066298341,0.27257525083612044,0.14660831509846828
Sudan_2018,0.2610535223185952,0.2886450381679389,0.7542579075425792,0.3029126213592233,0.022099447513812157,0.22408026755852845,0.17943107221006566
Ukraine_2018,0.2534376983287497,0.3783396946564885,0.8594890510948905,0.5912621359223301,0.2251381215469613,0.3127090301003345,0.024070021881838075
Togo_2018,0.2314364290247514,0.12356870229007635,0.2883211678832117,0.24563106796116504,0.5994475138121547,0.2642140468227425,0.22100656455142229
Guinea_2018,0.22403215570129048,0.16412213740458012,0.4817518248175182,0.20485436893203884,0.5441988950276242,0.3093645484949833,0.20568927789934355
Lesotho_2018,0.1910302517452931,0.2251908396946565,0.7390510948905109,0.0766990291262136,0.5842541436464087,0.19397993311036787,0.2450765864332604
Angola_2018,0.1882800930822932,0.3482824427480916,0.6843065693430657,0.2611650485436893,0.0,0.13210702341137126,0.1334792122538293
Madagascar_2018,0.18383752908821654,0.125,0.5523114355231142,0.3902912621359224,0.3052486187845304,0.2591973244147157,0.10722100656455144
Zimbabwe_2018,0.16649037444467948,0.17032442748091606,0.6654501216545012,0.2407766990291262,0.5607734806629834,0.22073578595317728,0.21663019693654267
Afghanistan_2018,0.1537973344616035,0.1583969465648855,0.3266423357664234,0.24757281553398056,0.11740331491712705,0.3193979933110368,0.0787746170678337
Botswana_2018,0.1449122064734504,0.4852099236641222,0.7141119221411193,0.4048543689320389,0.7693370165745856,0.07023411371237459,0.20131291028446388
Malawi_2018,0.14427755447429658,0.08874045801526717,0.3290754257907543,0.2970873786407767,0.7334254143646408,0.3511705685618729,0.175054704595186
Haiti_2018,0.1432198011423736,0.15028625954198474,0.4343065693430657,0.28058252427184466,0.03453038674033149,0.6555183946488294,0.2275711159737418
Liberia_2018,0.12481489316691352,0.036259541984732815,0.5218978102189781,0.2592233009708738,0.5787292817679557,0.3444816053511706,0.06564551422319474
Rwanda_2018,0.10640998519145337,0.1583969465648855,0.5450121654501215,0.3883495145631068,0.878453038674033,0.3344481605351171,0.9715536105032824
Yemen_2018,0.09519779987306964,0.21087786259541985,0.6526763990267639,0.3330097087378641,0.3370165745856353,0.1387959866220736,0.1400437636761488
Tanzania_2018,0.08419716522107047,0.21708015267175573,0.6027980535279804,0.3699029126213592,0.6643646408839778,0.4515050167224081,0.21225382932166295
Central African Republic_2018,0.03765601861645872,0.011450381679389313,0.0,0.009708737864077669,0.42127071823204415,0.3645484949832776,0.08315098468271334
Burundi_2018,0.0,0.043416030534351134,0.38138686131386856,0.1407766990291262,0.08977900552486187,0.2491638795986622,0.16630196936542668
